Product_A,Product_B,Count,Support,Confidence_A→B,Confidence_B→A,Lift
RED HANGING HEART T-LIGHT HOLDER,REGENCY CAKESTAND 3 TIER,75,0.010536667603259343,0.12605042016806722,0.07149666348903717,0.8553163877562465
60 TEATIME FAIRY CAKE CASES,NATURAL SLATE HEART CHALKBOARD,48,0.006743467266085979,0.06713286713286713,0.08586762075134168,0.8548331811301401
JUMBO BAG STRAWBERRY,WHITE HANGING HEART T-LIGHT HOLDER,114,0.0160157347569542,0.20727272727272728,0.06601042269832079,0.8542948886666315
JUMBO BAG PINK VINTAGE PAISLEY,VICTORIAN GLASS HANGING T-LIGHT,30,0.004214667041303737,0.05964214711729622,0.060240963855421686,0.8524755083954108
HEART OF WICKER LARGE,JUMBO  BAG BAROQUE BLACK WHITE,42,0.005900533857825232,0.06222222222222222,0.08061420345489444,0.8500917039880571
LUNCH BAG CARS BLUE,PACK OF 60 PINK PAISLEY CAKE CASES,51,0.007164933970216353,0.07296137339055794,0.08346972176759411,0.8499820880425392
LOVE BUILDING BLOCK WORD,PARTY BUNTING,50,0.0070244450688395615,0.08488964346349745,0.0702247191011236,0.8486579805803018
PARTY BUNTING,WOODEN FRAME ANTIQUE WHITE,56,0.007867378477100308,0.07865168539325842,0.08484848484848485,0.8482465100442628
CHOCOLATE HOT WATER BOTTLE,JUMBO BAG STRAWBERRY,38,0.005338578252318067,0.06551724137931035,0.06909090909090909,0.8479122257053291
LUNCH BAG RED RETROSPOT,RED HANGING HEART T-LIGHT HOLDER,43,0.006041022759202023,0.07084019769357495,0.07226890756302522,0.847463070895574
ALARM CLOCK BAKELIKE RED,HOT WATER BOTTLE TEA AND SYMPATHY,23,0.0032312447316661984,0.06166219839142091,0.0444015444015444,0.8473195524133861
LUNCH BAG RED RETROSPOT,WOODEN PICTURE FRAME WHITE FINISH,44,0.0061815116605788145,0.07248764415156507,0.0722495894909688,0.847236537062135
6 RIBBONS RUSTIC CHARM,LUNCH BAG  BLACK SKULL.,51,0.007164933970216353,0.09751434034416825,0.06219512195121951,0.84647204215828
JUMBO BAG RED RETROSPOT,VICTORIAN GLASS HANGING T-LIGHT,58,0.00814835627985389,0.05918367346938776,0.11646586345381527,0.8459224653716907
LUNCH BAG CARS BLUE,PLEASE ONE PERSON METAL SIGN,42,0.005900533857825232,0.060085836909871244,0.08300395256916997,0.8452391049890584
JUMBO BAG RED RETROSPOT,STRAWBERRY CERAMIC TRINKET BOX,79,0.011098623208766508,0.08061224489795918,0.11634756995581738,0.8450632683117428
6 RIBBONS RUSTIC CHARM,CHOCOLATE HOT WATER BOTTLE,36,0.005057600449564484,0.06883365200764818,0.06206896551724138,0.8447550603283445
JUMBO BAG RED RETROSPOT,PACK OF 60 PINK PAISLEY CAKE CASES,71,0.009974711997752178,0.07244897959183673,0.11620294599018004,0.8440128260796955
LUNCH BAG CARS BLUE,PARTY BUNTING,59,0.008288845181230683,0.0844062947067239,0.08286516853932584,0.8438258507337931
HEART OF WICKER LARGE,JUMBO BAG STRAWBERRY,44,0.0061815116605788145,0.06518518518518518,0.08,0.8436148148148147
HOME BUILDING BLOCK WORD,JUMBO BAG PINK VINTAGE PAISLEY,41,0.00576004495644844,0.059593023255813955,0.08151093439363817,0.843306440427204
JUMBO BAG STRAWBERRY,REX CASH+CARRY JUMBO SHOPPER,48,0.006743467266085979,0.08727272727272728,0.06512890094979647,0.8428863944739116
JUMBO SHOPPER VINTAGE RED PAISLEY,ZINC METAL HEART DECORATION,37,0.0051980893509412755,0.05745341614906832,0.07613168724279835,0.8414679344631035
HEART OF WICKER LARGE,VINTAGE SNAP CARDS,39,0.005479067153694858,0.057777777777777775,0.07975460122699386,0.8410270393092479
PINK CREAM FELT CRAFT TRINKET BOX,PINK CREAM FELT CRAFT TRINKET BOX,25,0.0035122225344197807,0.05434782608695652,0.05434782608695652,0.8409735349716446
JUMBO SHOPPER VINTAGE RED PAISLEY,REX CASH+CARRY JUMBO SHOPPER,56,0.007867378477100308,0.08695652173913043,0.07598371777476255,0.8398324582620493
FELTCRAFT 6 FLOWER FRIENDS,RED HANGING HEART T-LIGHT HOLDER,30,0.004214667041303737,0.07009345794392523,0.05042016806722689,0.8385298044451426
BAKING SET 9 PIECE RETROSPOT,SWEETHEART CERAMIC TRINKET BOX,31,0.0043551559426805286,0.05555555555555555,0.06567796610169492,0.8378060263653485
BAKING SET 9 PIECE RETROSPOT,HOT WATER BOTTLE TEA AND SYMPATHY,34,0.004776622646810902,0.06093189964157706,0.06563706563706563,0.8372842888971921
HEART OF WICKER SMALL,JUMBO BAG PINK VINTAGE PAISLEY,42,0.005900533857825232,0.05907172995780591,0.08349900596421471,0.8359295702577783
JUMBO SHOPPER VINTAGE RED PAISLEY,RED HANGING HEART T-LIGHT HOLDER,45,0.006322000561955606,0.06987577639751552,0.07563025210084033,0.8359256746176731
JUMBO STORAGE BAG SUKI,PACK OF 60 PINK PAISLEY CAKE CASES,48,0.006743467266085979,0.07174887892376682,0.07855973813420622,0.8358568251708218
LUNCH BAG SPACEBOY DESIGN,PAPER CHAIN KIT VINTAGE CHRISTMAS,41,0.00576004495644844,0.056708160442600276,0.08488612836438923,0.8357115652803908
HEART OF WICKER LARGE,JUMBO STORAGE BAG SUKI,53,0.007445911772969935,0.07851851851851852,0.07922272047832586,0.8354182583181086
JUMBO BAG PINK VINTAGE PAISLEY,NATURAL SLATE HEART CHALKBOARD,33,0.004636133745434111,0.06560636182902585,0.059033989266547404,0.8353954982093129
JUMBO  BAG BAROQUE BLACK WHITE,SCOTTIE DOG HOT WATER BOTTLE,33,0.004636133745434111,0.06333973128598848,0.06111111111111111,0.8349114949882703
HOT WATER BOTTLE TEA AND SYMPATHY,JUMBO SHOPPER VINTAGE RED PAISLEY,39,0.005479067153694858,0.07528957528957529,0.06055900621118013,0.8321602436509267
JUMBO SHOPPER VINTAGE RED PAISLEY,WHITE HANGING HEART T-LIGHT HOLDER,130,0.01826355717898286,0.20186335403726707,0.07527504342790967,0.8319996259625171
JUMBO BAG STRAWBERRY,VICTORIAN GLASS HANGING T-LIGHT,32,0.00449564484405732,0.05818181818181818,0.0642570281124498,0.8316027747353049
JUMBO  BAG BAROQUE BLACK WHITE,NATURAL SLATE HEART CHALKBOARD,34,0.004776622646810902,0.06525911708253358,0.06082289803220036,0.8309738736913668
HEART OF WICKER SMALL,HEART OF WICKER SMALL,59,0.008288845181230683,0.0829817158931083,0.0829817158931083,0.830750849123973
ASSORTED COLOUR BIRD ORNAMENT,JUMBO SHOPPER VINTAGE RED PAISLEY,71,0.009974711997752178,0.07505285412262157,0.11024844720496894,0.829543813113075
HEART OF WICKER SMALL,JUMBO BAG RED RETROSPOT,81,0.01137960101152009,0.11392405063291139,0.0826530612244898,0.8274606044949625
60 TEATIME FAIRY CAKE CASES,ALARM CLOCK BAKELIKE RED,31,0.0043551559426805286,0.043356643356643354,0.08310991957104558,0.827379590918465
FELTCRAFT 6 FLOWER FRIENDS,JUMBO SHOPPER VINTAGE RED PAISLEY,32,0.00449564484405732,0.07476635514018691,0.049689440993788817,0.8263771985836188
JUMBO STORAGE BAG SUKI,REX CASH+CARRY JUMBO SHOPPER,57,0.0080078673784771,0.08520179372197309,0.0773405698778833,0.8228851665033982
JUMBO STORAGE BAG SUKI,RED HANGING HEART T-LIGHT HOLDER,46,0.006462489463332397,0.0687593423019432,0.0773109243697479,0.822569745386944
PAPER CHAIN KIT 50'S CHRISTMAS,REGENCY CAKESTAND 3 TIER,74,0.010396178701882551,0.12111292962356793,0.07054337464251668,0.8218129962445724
72 SWEETHEART FAIRY CAKE CASES,VICTORIAN GLASS HANGING T-LIGHT,27,0.0037932003371733635,0.0574468085106383,0.05421686746987952,0.8210971545757499
JUMBO SHOPPER VINTAGE RED PAISLEY,WOODEN FRAME ANTIQUE WHITE,49,0.00688395616746277,0.07608695652173914,0.07424242424242425,0.8205862977602107
LUNCH BAG SPACEBOY DESIGN,SCOTTIE DOG HOT WATER BOTTLE,45,0.006322000561955606,0.06224066390041494,0.08333333333333333,0.8204241585984324
FELTCRAFT 6 FLOWER FRIENDS,GIN + TONIC DIET METAL SIGN,24,0.0033717336330429896,0.056074766355140186,0.049281314168377825,0.8195897061927881
LUNCH BAG CARS BLUE,WOODEN PICTURE FRAME WHITE FINISH,49,0.00688395616746277,0.07010014306151645,0.08045977011494253,0.8193313929587424
PACK OF 72 RETROSPOT CAKE CASES,STRAWBERRY CERAMIC TRINKET BOX,40,0.005619556055071649,0.078125,0.05891016200294551,0.8189893225331369
HEART OF WICKER SMALL,VINTAGE SNAP CARDS,40,0.005619556055071649,0.05625879043600562,0.081799591002045,0.818916299230037
JUMBO SHOPPER VINTAGE RED PAISLEY,SCOTTIE DOG HOT WATER BOTTLE,40,0.005619556055071649,0.062111801242236024,0.07407407407407407,0.8187255578559925
STRAWBERRY CERAMIC TRINKET BOX,STRAWBERRY CERAMIC TRINKET BOX,53,0.007445911772969935,0.0780559646539028,0.0780559646539028,0.8182656206281003
HOT WATER BOTTLE TEA AND SYMPATHY,LUNCH BAG SPACEBOY DESIGN,43,0.006041022759202023,0.08301158301158301,0.059474412171507604,0.817256497754423
JUMBO BAG STRAWBERRY,SCOTTIE DOG HOT WATER BOTTLE,34,0.004776622646810902,0.06181818181818182,0.06296296296296296,0.8148552188552188
72 SWEETHEART FAIRY CAKE CASES,HOME BUILDING BLOCK WORD,37,0.0051980893509412755,0.07872340425531915,0.05377906976744186,0.8144668480950025
LUNCH BAG WOODLAND,RED HANGING HEART T-LIGHT HOLDER,42,0.005900533857825232,0.06807131280388978,0.07058823529411765,0.8143388311564497
HOME BUILDING BLOCK WORD,PAPER CHAIN KIT VINTAGE CHRISTMAS,38,0.005338578252318067,0.055232558139534885,0.07867494824016563,0.8139655255428765
72 SWEETHEART FAIRY CAKE CASES,SCOTTIE DOG HOT WATER BOTTLE,29,0.004074178139926945,0.06170212765957447,0.053703703703703705,0.8133254531126871
NATURAL SLATE HEART CHALKBOARD,PACK OF 60 PINK PAISLEY CAKE CASES,39,0.005479067153694858,0.06976744186046512,0.06382978723404255,0.8127735698245346
PAPER CHAIN KIT VINTAGE CHRISTMAS,SWEETHEART CERAMIC TRINKET BOX,26,0.003652711435796572,0.053830227743271224,0.05508474576271186,0.8117872056707723
LUNCH BAG RED RETROSPOT,PLEASE ONE PERSON METAL SIGN,35,0.004917111548187693,0.057660626029654036,0.0691699604743083,0.8111231938321688
LUNCH BAG SPACEBOY DESIGN,WOODEN PICTURE FRAME WHITE FINISH,50,0.0070244450688395615,0.06915629322268327,0.08210180623973727,0.8082996636437757
HOME BUILDING BLOCK WORD,LUNCH BAG  BLACK SKULL.,64,0.00899128968811464,0.09302325581395349,0.07804878048780488,0.8074872376630743
LUNCH BAG WOODLAND,SWEETHEART CERAMIC TRINKET BOX,33,0.004636133745434111,0.05348460291734198,0.06991525423728813,0.8065750075543224
LOVE BUILDING BLOCK WORD,SCOTTIE DOG HOT WATER BOTTLE,36,0.005057600449564484,0.06112054329371817,0.06666666666666667,0.805659309564233
PLEASE ONE PERSON METAL SIGN,VINTAGE SNAP CARDS,28,0.003933689238550154,0.05533596837944664,0.05725971370143149,0.8054834824640106
JUMBO  BAG BAROQUE BLACK WHITE,PAPER CHAIN KIT 50'S CHRISTMAS,36,0.005057600449564484,0.0690978886756238,0.058919803600654665,0.8049734395958922
ASSORTED COLOUR BIRD ORNAMENT,LUNCH BAG WOODLAND,66,0.009272267490868222,0.06976744186046512,0.10696920583468396,0.8048697749802118
HOME BUILDING BLOCK WORD,VINTAGE SNAP CARDS,38,0.005338578252318067,0.055232558139534885,0.07770961145194274,0.8039782184810006
LUNCH BAG RED RETROSPOT,SCOTTIE DOG HOT WATER BOTTLE,37,0.0051980893509412755,0.060955518945634266,0.06851851851851852,0.8034840441759715
ALARM CLOCK BAKELIKE RED,FELTCRAFT 6 FLOWER FRIENDS,18,0.002528800224782242,0.04825737265415549,0.04205607476635514,0.8025606975520533
JUMBO BAG RED RETROSPOT,VINTAGE SNAP CARDS,54,0.007586400674346727,0.05510204081632653,0.11042944785276074,0.8020783773632153
HOME BUILDING BLOCK WORD,LUNCH BAG SPACEBOY DESIGN,56,0.007867378477100308,0.08139534883720931,0.07745504840940526,0.80134452700312
FELTCRAFT 6 FLOWER FRIENDS,SCOTTIE DOG HOT WATER BOTTLE,26,0.003652711435796572,0.06074766355140187,0.04814814814814815,0.8007442021460711
PACK OF 72 RETROSPOT CAKE CASES,WOODEN PICTURE FRAME WHITE FINISH,35,0.004917111548187693,0.068359375,0.05747126436781609,0.7989852729885056
FELTCRAFT 6 FLOWER FRIENDS,HAND OVER THE CHOCOLATE   SIGN,24,0.0033717336330429896,0.056074766355140186,0.048,0.7982803738317756
PARTY BUNTING,PLASTERS IN TIN SPACEBOY,36,0.005057600449564484,0.05056179775280899,0.07982261640798226,0.7980019432472161
HEART OF WICKER LARGE,HEART OF WICKER LARGE,51,0.007164933970216353,0.07555555555555556,0.07555555555555556,0.7967473251028805
LUNCH BAG CARS BLUE,STRAWBERRY CERAMIC TRINKET BOX,53,0.007445911772969935,0.07582260371959942,0.0780559646539028,0.7948531565185695
JUMBO  BAG BAROQUE BLACK WHITE,REGENCY CAKESTAND 3 TIER,61,0.008569822983984265,0.11708253358925144,0.058150619637750235,0.7944647036113361
JUMBO STORAGE BAG SUKI,PAPER CHAIN KIT VINTAGE CHRISTMAS,36,0.005057600449564484,0.053811659192825115,0.07453416149068323,0.7930256524524414
BAKING SET 9 PIECE RETROSPOT,PAPER CHAIN KIT VINTAGE CHRISTMAS,30,0.004214667041303737,0.053763440860215055,0.062111801242236024,0.7923150559896704
JUMBO  BAG BAROQUE BLACK WHITE,PAPER CHAIN KIT VINTAGE CHRISTMAS,28,0.003933689238550154,0.053742802303262956,0.057971014492753624,0.7920109043366992
6 RIBBONS RUSTIC CHARM,JUMBO BAG STRAWBERRY,32,0.00449564484405732,0.06118546845124283,0.05818181818181818,0.7918512080653571
LUNCH BAG  BLACK SKULL.,WOODEN FRAME ANTIQUE WHITE,60,0.008429334082607475,0.07317073170731707,0.09090909090909091,0.7891352549889136
JUMBO  BAG BAROQUE BLACK WHITE,LOVE BUILDING BLOCK WORD,34,0.004776622646810902,0.06525911708253358,0.057724957555178265,0.788649228172282
HOME BUILDING BLOCK WORD,LUNCH BAG WOODLAND,47,0.006602978364709188,0.06831395348837209,0.07617504051863858,0.7881016546681241
COOK WITH WINE METAL SIGN,PAPER CHAIN KIT VINTAGE CHRISTMAS,24,0.0033717336330429896,0.053452115812917596,0.049689440993788817,0.7877270400752534
HOT WATER BOTTLE TEA AND SYMPATHY,NATURAL SLATE HEART CHALKBOARD,32,0.00449564484405732,0.06177606177606178,0.057245080500894455,0.7866225540644145
CHOCOLATE HOT WATER BOTTLE,PACK OF 60 PINK PAISLEY CAKE CASES,39,0.005479067153694858,0.06724137931034482,0.06382978723404255,0.7833455612619222
LUNCH BAG WOODLAND,ZINC METAL HEART DECORATION,33,0.004636133745434111,0.05348460291734198,0.06790123456790123,0.7833403365548154
JUMBO  BAG BAROQUE BLACK WHITE,WHITE HANGING HEART T-LIGHT HOLDER,99,0.013908401236302333,0.19001919385796545,0.05732484076433121,0.7831827573138378
BAKING SET 9 PIECE RETROSPOT,WHITE HANGING HEART T-LIGHT HOLDER,106,0.01489182354593987,0.18996415770609318,0.061378112333526344,0.7829559204122589
JUMBO  BAG BAROQUE BLACK WHITE,VINTAGE SNAP CARDS,28,0.003933689238550154,0.053742802303262956,0.05725971370143149,0.7822929791301139
GIN + TONIC DIET METAL SIGN,LUNCH BAG WOODLAND,33,0.004636133745434111,0.06776180698151951,0.05348460291734198,0.7817318348370436
SCOTTIE DOG HOT WATER BOTTLE,SCOTTIE DOG HOT WATER BOTTLE,32,0.00449564484405732,0.05925925925925926,0.05925925925925926,0.7811248285322359
ASSORTED COLOUR BIRD ORNAMENT,LUNCH BAG SPACEBOY DESIGN,75,0.010536667603259343,0.07928118393234672,0.1037344398340249,0.7805303834445976
HAND OVER THE CHOCOLATE   SIGN,PARTY BUNTING,39,0.005479067153694858,0.078,0.054775280898876406,0.7797808988764044
PLASTERS IN TIN SPACEBOY,PLEASE ONE PERSON METAL SIGN,25,0.0035122225344197807,0.05543237250554324,0.04940711462450593,0.7797779199495194
LUNCH BAG RED RETROSPOT,REX CASH+CARRY JUMBO SHOPPER,49,0.00688395616746277,0.08072487644151564,0.06648575305291723,0.7796467713849503
BAKING SET 9 PIECE RETROSPOT,SCOTTIE DOG HOT WATER BOTTLE,33,0.004636133745434111,0.05913978494623656,0.06111111111111111,0.7795499800876146
BAKING SET 9 PIECE RETROSPOT,HOME BUILDING BLOCK WORD,42,0.005900533857825232,0.07526881720430108,0.061046511627906974,0.7787259314828708
HEART OF WICKER SMALL,SCOTTIE DOG HOT WATER BOTTLE,42,0.005900533857825232,0.05907172995780591,0.07777777777777778,0.7786529145178934
LUNCH BAG SPACEBOY DESIGN,PLEASE ONE PERSON METAL SIGN,40,0.005619556055071649,0.05532503457814661,0.07905138339920949,0.7782679765360624
JUMBO BAG RED RETROSPOT,WHITE HANGING HEART T-LIGHT HOLDER,185,0.025990446754706378,0.18877551020408162,0.10712217718587146,0.7780567930704418
REGENCY CAKESTAND 3 TIER,WHITE HANGING HEART T-LIGHT HOLDER,198,0.027816802472604665,0.18875119161105816,0.11464968152866242,0.7779565616024967
COOK WITH WINE METAL SIGN,FELTCRAFT 6 FLOWER FRIENDS,21,0.002950266928912616,0.0467706013363029,0.04906542056074766,0.7778344399808504
GIN + TONIC DIET METAL SIGN,PLASTERS IN TIN SPACEBOY,24,0.0033717336330429896,0.049281314168377825,0.05321507760532151,0.7777924484490317
LUNCH BAG RED RETROSPOT,STRAWBERRY CERAMIC TRINKET BOX,45,0.006322000561955606,0.07413509060955518,0.0662739322533137,0.7771628497184297
JUMBO SHOPPER VINTAGE RED PAISLEY,VICTORIAN GLASS HANGING T-LIGHT,35,0.004917111548187693,0.05434782608695652,0.07028112449799197,0.7768028636284268
PINK CREAM FELT CRAFT TRINKET BOX,VICTORIAN GLASS HANGING T-LIGHT,25,0.0035122225344197807,0.05434782608695652,0.050200803212851405,0.7768028636284268
HEART OF WICKER LARGE,PACK OF 60 PINK PAISLEY CAKE CASES,45,0.006322000561955606,0.06666666666666667,0.07364975450081833,0.7766503000545554
PAPER CHAIN KIT 50'S CHRISTMAS,WHITE HANGING HEART T-LIGHT HOLDER,115,0.01615622365833099,0.18821603927986907,0.06658946149392009,0.7757508787458646
VICTORIAN GLASS HANGING T-LIGHT,VICTORIAN GLASS HANGING T-LIGHT,27,0.0037932003371733635,0.05421686746987952,0.05421686746987952,0.7749310494992018
COOK WITH WINE METAL SIGN,PLASTERS IN TIN SPACEBOY,22,0.0030907558302894073,0.04899777282850779,0.04878048780487805,0.7733173990982671
CHOCOLATE HOT WATER BOTTLE,LUNCH BAG CARS BLUE,44,0.0061815116605788145,0.07586206896551724,0.06294706723891273,0.7725124562182428
JUMBO  BAG BAROQUE BLACK WHITE,PINK CREAM FELT CRAFT TRINKET BOX,26,0.003652711435796572,0.04990403071017274,0.05652173913043478,0.7722106317282816
ASSORTED COLOUR BIRD ORNAMENT,RED HANGING HEART T-LIGHT HOLDER,61,0.008569822983984265,0.06448202959830866,0.10252100840336134,0.7714001456819515
HOME BUILDING BLOCK WORD,JUMBO SHOPPER VINTAGE RED PAISLEY,48,0.006743467266085979,0.06976744186046512,0.07453416149068323,0.7711252347248303
72 SWEETHEART FAIRY CAKE CASES,WOODEN PICTURE FRAME WHITE FINISH,31,0.0043551559426805286,0.06595744680851064,0.05090311986863711,0.7709115047339552
FELTCRAFT 6 FLOWER FRIENDS,VICTORIAN GLASS HANGING T-LIGHT,23,0.0032312447316661984,0.053738317757009345,0.04618473895582329,0.7680910558120333
LUNCH BAG  BLACK SKULL.,VICTORIAN GLASS HANGING T-LIGHT,44,0.0061815116605788145,0.05365853658536585,0.08835341365461848,0.7669507297482614
HEART OF WICKER SMALL,PAPER CHAIN KIT VINTAGE CHRISTMAS,37,0.0051980893509412755,0.052039381153305204,0.07660455486542443,0.7669074845739678
HOT WATER BOTTLE TEA AND SYMPATHY,LUNCH BAG CARS BLUE,39,0.005479067153694858,0.07528957528957529,0.055793991416309016,0.7666826851376207
LOVE BUILDING BLOCK WORD,VINTAGE SNAP CARDS,31,0.0043551559426805286,0.05263157894736842,0.06339468302658487,0.7661177483586268
JUMBO SHOPPER VINTAGE RED PAISLEY,STRAWBERRY CERAMIC TRINKET BOX,47,0.006602978364709188,0.07298136645962733,0.06921944035346098,0.7650682863912037
FELTCRAFT 6 FLOWER FRIENDS,WOODEN PICTURE FRAME WHITE FINISH,28,0.003933689238550154,0.06542056074766354,0.04597701149425287,0.7646363734020839
HEART OF WICKER SMALL,JUMBO BAG STRAWBERRY,42,0.005900533857825232,0.05907172995780591,0.07636363636363637,0.7644955887993863
LUNCH BAG WOODLAND,VICTORIAN GLASS HANGING T-LIGHT,33,0.004636133745434111,0.05348460291734198,0.06626506024096386,0.7644646657944583
PACK OF 60 PINK PAISLEY CAKE CASES,POSTAGE,25,0.0035122225344197807,0.04091653027823241,0.06561679790026247,0.7644195866678696
NATURAL SLATE HEART CHALKBOARD,PLASTERS IN TIN SPACEBOY,27,0.0037932003371733635,0.04830053667262969,0.0598669623059867,0.7623131264651402
CHOCOLATE HOT WATER BOTTLE,JUMBO SHOPPER VINTAGE RED PAISLEY,40,0.005619556055071649,0.06896551724137931,0.062111801242236024,0.7622617262797172
6 RIBBONS RUSTIC CHARM,STRAWBERRY CERAMIC TRINKET BOX,38,0.005338578252318067,0.07265774378585087,0.055964653902798235,0.7616757294074911
HAND OVER THE CHOCOLATE   SIGN,LUNCH BAG WOODLAND,33,0.004636133745434111,0.066,0.05348460291734198,0.7614068071312804
BAKING SET 9 PIECE RETROSPOT,JUMBO BAG PINK VINTAGE PAISLEY,30,0.004214667041303737,0.053763440860215055,0.05964214711729622,0.7608114752346139
FELTCRAFT 6 FLOWER FRIENDS,STRAWBERRY CERAMIC TRINKET BOX,31,0.0043551559426805286,0.07242990654205607,0.045655375552282766,0.7592872971522168
COOK WITH WINE METAL SIGN,PINK CREAM FELT CRAFT TRINKET BOX,22,0.0030907558302894073,0.04899777282850779,0.04782608695652174,0.7581872760724314
JUMBO  BAG BAROQUE BLACK WHITE,PLEASE ONE PERSON METAL SIGN,28,0.003933689238550154,0.053742802303262956,0.05533596837944664,0.7560104086850309
HOME BUILDING BLOCK WORD,LUNCH BAG CARS BLUE,51,0.007164933970216353,0.07412790697674419,0.07296137339055794,0.7548532787703363
SWEETHEART CERAMIC TRINKET BOX,WOODEN FRAME ANTIQUE WHITE,33,0.004636133745434111,0.06991525423728813,0.05,0.7540254237288135
REGENCY CAKESTAND 3 TIER,ZINC METAL HEART DECORATION,54,0.007586400674346727,0.05147759771210677,0.1111111111111111,0.7539455566147656
HAND OVER THE CHOCOLATE   SIGN,LUNCH BAG CARS BLUE,37,0.0051980893509412755,0.074,0.05293276108726753,0.7535507868383405
LUNCH BAG  BLACK SKULL.,PACK OF 60 PINK PAISLEY CAKE CASES,53,0.007445911772969935,0.06463414634146342,0.0867430441898527,0.7529719372480139
LUNCH BAG RED RETROSPOT,PAPER CHAIN KIT VINTAGE CHRISTMAS,31,0.0043551559426805286,0.051070840197693576,0.06418219461697723,0.7526340383585568
HOME BUILDING BLOCK WORD,HOME BUILDING BLOCK WORD,50,0.0070244450688395615,0.07267441860465117,0.07267441860465117,0.7518844645754461
60 TEATIME FAIRY CAKE CASES,60 TEATIME FAIRY CAKE CASES,54,0.007586400674346727,0.07552447552447553,0.07552447552447553,0.7518646388576459
ALARM CLOCK BAKELIKE RED,NATURAL SLATE HEART CHALKBOARD,22,0.0030907558302894073,0.058981233243967826,0.03935599284436494,0.7510347374428675
PARTY BUNTING,PLEASE ONE PERSON METAL SIGN,38,0.005338578252318067,0.05337078651685393,0.07509881422924901,0.750777190567127
JUMBO BAG PINK VINTAGE PAISLEY,SWEETHEART CERAMIC TRINKET BOX,25,0.0035122225344197807,0.04970178926441352,0.05296610169491525,0.7495282542035919
PAPER CHAIN KIT 50'S CHRISTMAS,VICTORIAN GLASS HANGING T-LIGHT,32,0.00449564484405732,0.05237315875613748,0.0642570281124498,0.7485786024622222
CHOCOLATE HOT WATER BOTTLE,LUNCH BAG RED RETROSPOT,37,0.0051980893509412755,0.06379310344827586,0.060955518945634266,0.7480713514741805
REX CASH+CARRY JUMBO SHOPPER,WOODEN PICTURE FRAME WHITE FINISH,47,0.006602978364709188,0.06377204884667571,0.07717569786535304,0.7453685446480094
HAND OVER THE CHOCOLATE   SIGN,PINK CREAM FELT CRAFT TRINKET BOX,24,0.0033717336330429896,0.048,0.05217391304347826,0.7427478260869566
COOK WITH WINE METAL SIGN,COOK WITH WINE METAL SIGN,21,0.002950266928912616,0.0467706013363029,0.0467706013363029,0.7414546554828597
VINTAGE SNAP CARDS,WOODEN PICTURE FRAME WHITE FINISH,31,0.0043551559426805286,0.06339468302658487,0.05090311986863711,0.7409578879856011
LUNCH BAG CARS BLUE,WOODEN FRAME ANTIQUE WHITE,48,0.006743467266085979,0.06866952789699571,0.07272727272727272,0.740590453895175
FELTCRAFT 6 FLOWER FRIENDS,SWEETHEART CERAMIC TRINKET BOX,21,0.002950266928912616,0.04906542056074766,0.04449152542372881,0.739931490575004
ASSORTED COLOUR BIRD ORNAMENT,CHOCOLATE HOT WATER BOTTLE,57,0.0080078673784771,0.06025369978858351,0.09827586206896552,0.7394583363709267
JUMBO BAG RED RETROSPOT,WOODEN PICTURE FRAME WHITE FINISH,62,0.008710311885361057,0.06326530612244897,0.10180623973727422,0.7394457290305284
LUNCH BAG  BLACK SKULL.,PLEASE ONE PERSON METAL SIGN,43,0.006041022759202023,0.0524390243902439,0.08498023715415019,0.7376699122722452
BAKING SET 9 PIECE RETROSPOT,LOVE BUILDING BLOCK WORD,34,0.004776622646810902,0.06093189964157706,0.057724957555178265,0.7363552829350519
LUNCH BAG CARS BLUE,VICTORIAN GLASS HANGING T-LIGHT,36,0.005057600449564484,0.05150214592274678,0.07228915662650602,0.736129065618698
HOME BUILDING BLOCK WORD,JUMBO BAG STRAWBERRY,39,0.005479067153694858,0.056686046511627904,0.07090909090909091,0.7336205073995771
BAKING SET 9 PIECE RETROSPOT,JUMBO SHOPPER VINTAGE RED PAISLEY,37,0.0051980893509412755,0.06630824372759857,0.05745341614906832,0.7328914267904449
JUMBO SHOPPER VINTAGE RED PAISLEY,LOVE BUILDING BLOCK WORD,39,0.005479067153694858,0.06055900621118013,0.06621392190152801,0.7318489069799322
NATURAL SLATE HEART CHALKBOARD,STRAWBERRY CERAMIC TRINKET BOX,39,0.005479067153694858,0.06976744186046512,0.05743740795287187,0.7313765112854059
NATURAL SLATE HEART CHALKBOARD,SCOTTIE DOG HOT WATER BOTTLE,31,0.0043551559426805286,0.055456171735241505,0.05740740740740741,0.7309945007619426
GIN + TONIC DIET METAL SIGN,PINK CREAM FELT CRAFT TRINKET BOX,23,0.0032312447316661984,0.04722792607802875,0.05,0.730800821355236
LUNCH BAG RED RETROSPOT,VICTORIAN GLASS HANGING T-LIGHT,31,0.0043551559426805286,0.051070840197693576,0.06224899598393574,0.7299643384079978
BAKING SET 9 PIECE RETROSPOT,JUMBO BAG RED RETROSPOT,56,0.007867378477100308,0.1003584229390681,0.05714285714285714,0.7289298515104966
REGENCY CAKESTAND 3 TIER,REX CASH+CARRY JUMBO SHOPPER,79,0.011098623208766508,0.07530981887511916,0.10719131614654002,0.7273477486473517
